Timestamp,Estado_Facial,Sentimiento_Texto,Congruencia,Texto
20:48:56,NEUTRAL,NEUTRAL,COHERENTE,
20:48:56,NEUTRAL,NEUTRAL,COHERENTE,
20:48:57,NEUTRAL,NEUTRAL,COHERENTE,
20:48:57,NEUTRAL,NEUTRAL,COHERENTE,
20:48:57,NEUTRAL,NEUTRAL,COHERENTE,
20:48:57,NEUTRAL,NEUTRAL,COHERENTE,
20:48:57,NEUTRAL,NEUTRAL,COHERENTE,
20:48:57,NEUTRAL,NEUTRAL,COHERENTE,
20:48:57,NEUTRAL,NEUTRAL,COHERENTE,
20:48:57,NEUTRAL,NEUTRAL,COHERENTE,
20:48:57,NEUTRAL,NEUTRAL,COHERENTE,
20:48:57,NEUTRAL,NEUTRAL,COHERENTE,
20:48:57,NEUTRAL,NEUTRAL,COHERENTE,
20:48:57,NEUTRAL,NEUTRAL,COHERENTE,
20:48:57,NEUTRAL,NEUTRAL,COHERENTE,
20:48:58,NEUTRAL,NEUTRAL,COHERENTE,
20:48:58,NEUTRAL,NEUTRAL,COHERENTE,
20:48:58,NEUTRAL,NEUTRAL,COHERENTE,
20:48:58,NEUTRAL,NEUTRAL,COHERENTE,
20:48:58,NEUTRAL,NEUTRAL,COHERENTE,
20:48:58,NEUTRAL,NEUTRAL,COHERENTE,
20:48:58,NEUTRAL,NEUTRAL,COHERENTE,
20:48:58,NEUTRAL,NEUTRAL,COHERENTE,
20:48:58,NEUTRAL,NEUTRAL,COHERENTE,
20:48:58,NEUTRAL,NEUTRAL,COHERENTE,
20:48:58,NEUTRAL,NEUTRAL,COHERENTE,
20:48:58,NEUTRAL,NEUTRAL,COHERENTE,
20:48:58,NEUTRAL,NEUTRAL,COHERENTE,
20:48:58,NEUTRAL,NEUTRAL,COHERENTE,
20:48:58,NEUTRAL,NEUTRAL,COHERENTE,y
20:48:59,NEUTRAL,NEUTRAL,COHERENTE,y
20:48:59,NEUTRAL,NEUTRAL,COHERENTE,y
20:48:59,NEUTRAL,NEUTRAL,COHERENTE,y
20:48:59,NEUTRAL,NEUTRAL,COHERENTE,y
20:48:59,NEUTRAL,NEUTRAL,COHERENTE,y
20:48:59,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo
20:48:59,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo
20:48:59,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una
20:48:59,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una
20:48:59,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una
20:48:59,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una
20:48:59,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una
20:48:59,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una
20:48:59,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una
20:48:59,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una
20:49:00,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una
20:49:00,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una
20:49:00,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una
20:49:00,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción del
20:49:00,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción del
20:49:00,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción del
20:49:00,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción del
20:49:00,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción del tiempo
20:49:00,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción del tiempo
20:49:00,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción del tiempo
20:49:00,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción del tiempo
20:49:00,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real
20:49:00,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real
20:49:00,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real
20:49:01,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real
20:49:01,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real
20:49:01,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real
20:49:01,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real
20:49:01,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en dos sesiones
20:49:01,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en dos sesiones
20:49:01,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en dos sesiones
20:49:01,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en dos sesiones
20:49:01,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió hablando
20:49:01,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió hablando
20:49:01,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió hablando
20:49:01,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió hablando
20:49:01,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió habló
20:49:02,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza
20:49:02,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza
20:49:02,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza
20:49:02,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza
20:49:02,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza
20:49:02,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir
20:49:02,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir
20:49:02,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir
20:49:02,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir
20:49:02,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir
20:49:02,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para
20:49:02,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para
20:49:03,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para
20:49:03,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra rutina
20:49:03,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra rutina
20:49:03,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra rutina
20:49:03,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra rutina
20:49:03,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra
20:49:03,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra
20:49:03,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra
20:49:03,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra
20:49:03,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra
20:49:03,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra
20:49:03,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra
20:49:03,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra utilizan
20:49:03,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra utilizan
20:49:03,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra utilizan
20:49:04,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra utilizan
20:49:04,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra utilizan
20:49:04,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra utilizando la api si quería
20:49:04,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra utilizando la api si quería
20:49:04,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra utilizando la api si quería
20:49:04,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo
20:49:04,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo
20:49:04,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo
20:49:04,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo
20:49:04,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo
20:49:04,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo
20:49:04,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo
20:49:04,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola
20:49:04,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola
20:49:05,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola
20:49:05,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de
20:49:05,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de
20:49:05,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de
20:49:05,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de
20:49:05,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial
20:49:05,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial
20:49:05,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial
20:49:05,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial
20:49:05,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial
20:49:05,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial
20:49:05,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial
20:49:05,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial
20:49:05,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial
20:49:06,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial
20:49:06,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como
20:49:06,HABLANDO,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como
20:49:06,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como
20:49:06,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como
20:49:06,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como estar al día
20:49:06,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como estar al día
20:49:06,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como estar al día
20:49:06,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de
20:49:06,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de
20:49:06,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de
20:49:06,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:06,MANOS ARRIBA,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:06,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:07,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:07,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:07,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:07,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:07,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:07,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:07,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:07,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:07,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:07,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:07,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:07,NEUTRAL,NEUTRAL,COHERENTE,y aquí tengo una transcripción en tiempo real en doce siguió ahora empieza transcribir para nuestra útiles embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:07,NEUTRAL,NEUTRAL,COHERENTE,virtual y aquí tengo una transcripción en tiempo real en dos siguió ahora empieza transcribir para nuestra utilizando embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:07,NEUTRAL,NEUTRAL,COHERENTE,virtual y aquí tengo una transcripción en tiempo real en dos siguió ahora empieza transcribir para nuestra utilizando embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:08,NEUTRAL,NEUTRAL,COHERENTE,virtual y aquí tengo una transcripción en tiempo real en dos siguió ahora empieza transcribir para nuestra utilizando embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:08,NEUTRAL,NEUTRAL,COHERENTE,virtual y aquí tengo una transcripción en tiempo real en dos siguió ahora empieza transcribir para nuestra utilizando embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:08,NEUTRAL,NEUTRAL,COHERENTE,virtual y aquí tengo una transcripción en tiempo real en dos siguió ahora empieza transcribir para nuestra utilizando embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:08,NEUTRAL,NEUTRAL,COHERENTE,virtual y aquí tengo una transcripción en tiempo real en dos siguió ahora empieza transcribir para nuestra utilizando embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:08,NEUTRAL,NEUTRAL,COHERENTE,virtual y aquí tengo una transcripción en tiempo real en dos siguió ahora empieza transcribir para nuestra utilizando embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:08,NEUTRAL,NEUTRAL,COHERENTE,virtual y aquí tengo una transcripción en tiempo real en dos siguió ahora empieza transcribir para nuestra utilizando embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:08,NEUTRAL,NEUTRAL,COHERENTE,virtual y aquí tengo una transcripción en tiempo real en dos siguió ahora empieza transcribir para nuestra utilizando embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:08,NEUTRAL,NEUTRAL,COHERENTE,virtual y aquí tengo una transcripción en tiempo real en dos siguió ahora empieza transcribir para nuestra utilizando embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:08,NEUTRAL,NEUTRAL,COHERENTE,virtual y aquí tengo una transcripción en tiempo real en dos siguió ahora empieza transcribir para nuestra utilizando embates y querido por ejemplo hola grupo de inteligencia artificial como están el día de hoy
20:49:08,NEUTRAL,NEUTRAL,COHERENTE,nada
20:49:08,NEUTRAL,NEUTRAL,COHERENTE,nada
20:49:08,NEUTRAL,NEUTRAL,COHERENTE,nada
20:49:08,NEUTRAL,NEUTRAL,COHERENTE,nada
20:49:08,NEUTRAL,NEUTRAL,COHERENTE,nada
20:49:09,NEUTRAL,NEUTRAL,COHERENTE,nada
20:49:09,NEUTRAL,NEUTRAL,COHERENTE,nada
20:49:09,NEUTRAL,NEUTRAL,COHERENTE,nada
20:49:09,NEUTRAL,NEUTRAL,COHERENTE,nada
20:49:09,NEUTRAL,NEUTRAL,COHERENTE,nada
20:49:09,NEUTRAL,NEUTRAL,COHERENTE,nada
20:49:09,NEUTRAL,NEUTRAL,COHERENTE,nada
20:49:09,NEUTRAL,NEUTRAL,COHERENTE,nada
20:49:09,NEUTRAL,NEUTRAL,COHERENTE,nada
20:49:09,NEUTRAL,NEUTRAL,COHERENTE,nada
20:49:09,NEUTRAL,NEUTRAL,COHERENTE,el
20:49:09,NEUTRAL,NEUTRAL,COHERENTE,el
20:49:09,NEUTRAL,NEUTRAL,COHERENTE,el
20:49:09,NEUTRAL,NEUTRAL,COHERENTE,el
